Scarlet Oak	cname	Deciduous	leaf type	Simple
Flowering Dogwood	cname	Deciduous	leaf type	Simple
Common Bald Cypress	cname	Deciduous	leaf type	Compound
Persian Ironwood	cname	Deciduous	leaf type	Simple
Norway Maple	cname	Deciduous	leaf type	Simple
Eastern Hophornbeam	cname	Deciduous	leaf type	Simple
Kentucky Coffee Tree	cname	Deciduous	leaf type	Compound
Flowering Dogwood 2	cname	Deciduous	leaf type	Simple
Red Maple	cname	Deciduous	leaf type	Simple
Accolade Elm	cname	Deciduous	leaf type	Simple
Purple Fountain Weeping Beech	cname	Deciduous	leaf type	Simple
Eastern Hemlock	cname	Coniferous	leaf type	Evergreen
Kousa Dogwood	cname	Deciduous	leaf type	Simple
Blue Spruce 2	cname	Coniferous	leaf type	Evergreen
Fraser Fir	cname	Coniferous	leaf type	Evergreen
White Fringe	cname	Deciduous	leaf type	Simple
White Pine	cname	Coniferous	leaf type	Evergreen
Norway Spruce	cname	Coniferous	leaf type	Evergreen
Lost Franklinia	cname	Deciduous	leaf type	Simple
Common Hackberry	cname	Deciduous	leaf type	Simple
Dawn Redwood	cname	Coniferous	leaf type	Evergreen
Bald Cypress	cname	Deciduous	leaf type	Simple
American Chestnut	cname	Deciduous	leaf type	Simple
Kaki Persimmon	cname	Deciduous	leaf type	Simple
Maidenhair Tree	cname	Deciduous	leaf type	Simple
Black Gum	cname	Deciduous	leaf type	Simple
Hardy Pecan	cname	Deciduous	leaf type	Simple
Nanking Cherry	cname	Deciduous	leaf type	Simple
Norway Maple 2	cname	Deciduous	leaf type	Simple
Northern Red Oak	cname	Deciduous	leaf type	Simple
River's Purple Beech	cname	Deciduous	leaf type	Simple
Wildfire Black Gum	cname	Deciduous	leaf type	Simple
Bur Oak	cname	Deciduous	leaf type	Simple
American Sweetgum	cname	Deciduous	leaf type	Simple
Japanese Stewartia	cname	Deciduous	leaf type	Simple
Loblolly Pine	cname	Coniferous	leaf type	Evergreen
Prairiefire Flowering Crabapple	cname	Deciduous	leaf type	Simple
Black Walnut	cname	Deciduous	leaf type	Compound
Snowdrift Crabapple	cname	Deciduous	leaf type	Simple
Yellow Buckeye	cname	Deciduous	leaf type	Simple
Flowering Dogwood 3	cname	Deciduous	leaf type	Simple
Eastern Redbud	cname	Deciduous	leaf type	Simple
Pin Oak	cname	Deciduous	leaf type	Simple
Copper Beech	cname	Deciduous	leaf type	Simple
American Holly	cname	Deciduous	leaf type	Simple
Sourwood	cname	Deciduous	leaf type	Simple
Littleleaf Linden	cname	Deciduous	leaf type	Simple
Sugar Maple	cname	Deciduous	leaf type	Simple
English Oak	cname	Deciduous	leaf type	Simple
Western Tamarack (Larch)	cname	Coniferous	leaf type	Evergreen
Chestnut Oak	cname	Deciduous	leaf type	Simple
Tulip Tree	cname	Deciduous	leaf type	Simple
Plains Cottonwood	cname	Deciduous	leaf type	Simple
Douglas Fir	cname	Coniferous	leaf type	Evergreen
Thornless Honeylocust	cname	Deciduous	leaf type	Compound
Bitternut Hickory	cname	Deciduous	leaf type	Compound
American Elm	cname	Deciduous	leaf type	Simple
Atlantic White Cedar	cname	Coniferous	leaf type	Evergreen
American Elm 2	cname	Deciduous	leaf type	Simple
Weeping Japanese Cherry	cname	Deciduous	leaf type	Simple
American Sweetgum 2	cname	Deciduous	leaf type	Simple
Blue Spruce	cname	Coniferous	leaf type	Evergreen
Japanese Red Maple	cname	Deciduous	leaf type	Compound
Kwanzan Cherry	cname	Deciduous	leaf type	Compound
Yellowwood	cname	Deciduous	leaf type	Compound
Ruby Horse Chestnut	cname	Deciduous	leaf type	Compound
Japanese Umbrella Pine	cname	Coniferous	leaf type	Evergreen
Weeping White Pine	cname	Coniferous	leaf type	Evergreen
Spanish Oak	cname	Deciduous	leaf type	Simple
Osage Orange	cname	Deciduous	leaf type	Simple
Korean Pine	cname	Coniferous	leaf type	Evergreen
Blue Atlas Cedar	cname	Coniferous	leaf type	Evergreen
Paper Birch	cname	Deciduous	leaf type	Simple
White Spire Birch	cname	Deciduous	leaf type	Simple
Winter King Hawthorn	cname	Deciduous	leaf type	Simple
Shingle Oak	cname	Deciduous	leaf type	Simple
Black Walnut 2	cname	Deciduous	leaf type	Compound
Flower of Kent	cname	Deciduous	leaf type	Simple
Paperbark Maple	cname	Deciduous	leaf type	Simple
Paper Birch 2	cname	Deciduous	leaf type	Simple
Snowdrift Crabapple 2	cname	Deciduous	leaf type	Simple
Wildfire Black Gum 2	cname	Deciduous	leaf type	Simple
Blue Japanese White Pine	cname	Coniferous	leaf type	Evergreen
Chinkapin Oak	cname	Deciduous	leaf type	Simple
Forest Pansy Redbud	cname	Deciduous	leaf type	Simple
Single Stem Asian White Birch	cname	Deciduous	leaf type	Simple
Bur Oak	cname	Deciduous	leaf type	Simple
Red Pine	cname	Coniferous	leaf type	Evergreen
Ruby Horse Chestnut 2	cname	Deciduous	leaf type	Compound
Ruby Horse Chestnut 3	cname	Deciduous	leaf type	Compound
Kousa Dogwood 2	cname	Deciduous	leaf type	Simple
Eastern Redbud	cname	Deciduous	leaf type	Simple
White Pine 2	cname	Coniferous	leaf type	Evergreen
Northern Sweetbay Magnolia	cname	Deciduous	leaf type	Simple
Red Maple 2	cname	Deciduous	leaf type	Simple
English Hawthorn	cname	Deciduous	leaf type	Simple
Red Sunset Maple	cname	Deciduous	leaf type	Simple
Heritage River Birch	cname	Deciduous	leaf type	Simple
Sweetbay Magnolia 'Santa Rose'	cname	Deciduous	leaf type	Simple
Butternut	cname	Deciduous	leaf type	Compound
Skyline Honey Locust	cname	Deciduous	leaf type	Compound
London Plane Tree	cname	Deciduous	leaf type	Simple
Northern Red Oak 2	cname	Deciduous	leaf type	Simple
Douglas Fir 2	cname	Coniferous	leaf type	Evergreen
Eastern Redbud 2	cname	Deciduous	leaf type	Simple
Common Witchhazel	cname	Coniferous	leaf type	Simple
Ruby Horse Chestnut 4	cname	Deciduous	leaf type	Compound
Cucumbertree	cname	Deciduous	leaf type	Simple
Fraser Fir 2	cname	Coniferous	leaf type	Evergreen
Norway Spruce 2	cname	Coniferous	leaf type	Evergreen
Bristlecone Pine	cname	Coniferous	leaf type	Evergreen